Fund Code,Financing Currency,Fund,Reporting Currency,Report Date,Fund SPN,Strategy,Swap Name,Swap Deal Reference,Client Trade Reference,Swap Trade ID,Underlier Type,Underlier Name,ISIN Code,CUSIP Code,Sedol Code,Bloomberg Code,RIC Code,Activity,Trade Type,Trade Activity Type,Trade Date,Effective Date,Termination Date,Long Short Indicator,Synthetic Buy / Sell,Initial Quantity,Underlying Currency,Initial FX Rate,Initial price,Trade Notional,Additional Spread,Long Financing Spread (%),Dividend Distribution %,USI Prefix,USI Value,UTI Prefix,UTI Value,Gross Notional,Gross Price,Gross Price Local,Commission Type,Commission Value,Commission Value in Reporting Currency
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260313,0,20130345_252915409,STK,CITIC SECURITIES CO-A (CNY) (C1),CNE000001DB6,Y1639N109,BP3R2J5,600030 C1,600030.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-26600,CNY,0.1425354,4.6193369,-122874.3623,-4,0,100,1030244641,PAA2XKZ1WQMV7,1030244641,PAA2XKZ1WQMV7,-123032.2985,4.6252744,32.45,FLAT_AMOUNT,-151.05,-151.05
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260330,0,20130345_252912807,STK,CMST DEVELOPMENT CO LTD-A 2 (C1),CNE000000NS1,Y9908M108,BP3R8C0,600787 C1,600787.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-25400,CNY,0.1425354,0.751507,-19088.27856,-4,0,100,1030244641,PAA2XKZ1WQMRW,1030244641,PAA2XKZ1WQMRW,-19112.8139,0.752473,5.2792,FLAT_AMOUNT,-23.47,-23.47
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262927,0,20130345_252916396,STK,COFCO BIOTECHNOLOGY CL LT-A (C2),CNE000000ZR7,Y0137R109,BD5CBZ3,000930 C2,000930.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-90900,CNY,0.1425354,1.0753304,-97747.53336,-4,0,100,1030244641,PAA2XKZ1W7W1S,1030244641,PAA2XKZ1W7W1S,-97873.1717,1.0767126,7.554,FLAT_AMOUNT,-120.17,-120.17
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262811,0,20130345_252914331,STK,CONTEMPORARY AMPEREX TECHN-A (C2),CNE100003662,Y1R48E105,BHQPSY7,300750 C2,300750.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-8800,CNY,0.1425354,29.1530126,-256546.5111,-4,0,100,1030244641,PAA2XKZ1W74OD,1030244641,PAA2XKZ1W74OD,-256876.2622,29.1904843,204.7946,FLAT_AMOUNT,-315.38,-315.38
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260256,0,20130345_252916419,STK,CSC FINANCIAL CO LTD-A (C1),CNE1000031T5,Y1R11K104,BDZRFN4,601066 C1,601066.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-22200,CNY,0.1425354,7.3510803,-163193.9822,-6.35,0,100,1030244641,PAA2XKZ1W7WG9,1030244641,PAA2XKZ1W7WG9,-163403.7458,7.3605291,51.64,FLAT_AMOUNT,-200.62,-200.62
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260420,0,20130345_252916809,STK,DASHENLIN PHARMACEUTICAL G-A (C1),CNE100002RG2,Y19984106,BFB4S78,603233 C1,603233.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-8100,CNY,0.1425354,10.9847548,-88976.5142,-13.95,0,100,1030244641,PAA2XKZ1W7860,1030244641,PAA2XKZ1W7860,-89090.8792,10.998874,77.1659,FLAT_AMOUNT,-109.38,-109.38
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262768,0,20130345_252913332,STK,DATONG COAL INDUSTRY CO -A (C1),CNE000001MZ6,Y20220102,BP3R972,601001 C1,601001.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-100,CNY,0.1425354,0.8228,-82.279997,-4,0,100,1030244641,PAA2XKZ1W7SVC,1030244641,PAA2XKZ1W7SVC,-82.3855,0.8238547,5.78,FLAT_AMOUNT,-0.1,-0.1
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260324,0,20130345_252912772,STK,DHC SOFTWARE CO LTD -A (C2),CNE000001NL4,Y2080B107,BD5CNL3,002065 C2,002065.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-19000,CNY,0.1425354,2.1338633,-40543.40232,-6.3,0,100,1030244641,PAA2XKZ1W7W99,1030244641,PAA2XKZ1W7W99,-40595.5131,2.136606,14.99,FLAT_AMOUNT,-49.84,-49.84
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262691,0,20130345_252912811,STK,DIAN DIAGNOSTICS GROUP CO-A (C2),CNE1000015N1,Y988BG101,BD5CHK0,300244 C2,300244.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-50900,CNY,0.1425354,5.2829414,-268901.7152,-5.65,0,100,1030244641,PAA2XKZ1W74Q3,1030244641,PAA2XKZ1W74Q3,-269247.3461,5.2897318,37.1117,FLAT_AMOUNT,-330.57,-330.57
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262733,0,20130345_252913032,STK,DO-FLUORIDE CHEMICALS CO-A (C2),CNE100000P85,Y2090T106,BD5C8H4,002407 C2,002407.ZK,UNWIND,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,B,19700,CNY,0.1425354,1.7160714,33806.60737,0,0,0,1030244641,PAA2XKZ1W7SV7,1030244641,PAA2XKZ1W7SV7,33797.021,1.7155848,12.0362,FLAT_AMOUNT,41.49,41.49
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262733,0,20130345_252913310,STK,DO-FLUORIDE CHEMICALS CO-A (C2),CNE100000P85,Y2090T106,BD5C8H4,002407 C2,002407.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-28500,CNY,0.1425354,1.7163435,-48915.79089,-13.2,0,100,1030244641,PAA2XKZ1W7SV7,1030244641,PAA2XKZ1W7SV7,-48978.6625,1.7185496,12.057,FLAT_AMOUNT,-60.13,-60.13
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260221,0,20130345_252914541,STK,DONGXING SECURITIES CO LT-A 1 (C1),CNE100002177,Y209G1100,BYQDMD7,601198 C1,601198.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-53200,CNY,0.1425354,2.0541458,-109280.556,-5.25,0,100,1030244641,PAA2XKZ1WQMPC,1030244641,PAA2XKZ1WQMPC,-109421.0211,2.0567861,14.43,FLAT_AMOUNT,-134.34,-134.34
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262802,0,20130345_252914224,STK,DOUBLE MEDICAL TECHNOLOGY-A (C2),CNE1000032W7,Y2106Y107,BFY8GN9,002901 C2,002901.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-3200,CNY,0.1425354,15.9509906,-51043.16998,-4,0,100,1030244641,PAA2XKZ1W74LL,1030244641,PAA2XKZ1W74LL,-51108.7773,15.9714929,112.0528,FLAT_AMOUNT,-62.75,-62.75
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262692,0,20130345_252912813,STK,EASTERN COMMUNICATIONS CO-A (C1),CNE000000ND3,Y2096S110,BP3R831,600776 C1,600776.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-105600,CNY,0.1425354,2.4437503,-258060.0264,-4,0,100,1030244641,PAA2XKZ1W74VF,1030244641,PAA2XKZ1W74VF,-258391.7213,2.4468913,17.1669,FLAT_AMOUNT,-317.24,-317.24
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262740,0,20130345_252913096,STK,ETERNAL ASIA SUPPLY CHAIN-A (C2),CNE1000007Y5,Y2346W101,BD5CNX5,002183 C2,002183.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-79300,CNY,0.1425354,0.9198389,-72943.22715,-9.05,0,100,1030244641,PAA2XKZ1WQN2X,1030244641,PAA2XKZ1WQN2X,-73036.9748,0.9210211,6.4617,FLAT_AMOUNT,-89.67,-89.67
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260340,0,20130345_252912497,STK,EVE ENERGY CO LTD-A (C2),CNE100000GS4,Y2303F109,BD5C7G6,300014 C2,300014.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-9000,CNY,0.1425354,8.3987943,-75589.14861,-11.65,0,100,1030244641,PAA2XKZ1W7SYX,1030244641,PAA2XKZ1W7SYX,-75686.308,8.4095898,59,FLAT_AMOUNT,-92.93,-92.93
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262912,0,20130345_252916090,STK,EVERBRIGHT SECURITIE CO -A (C1),CNE100000FD8,Y2357S106,BZ0D1Y4,601788 C1,601788.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-40000,CNY,0.1425354,4.1296588,-165186.3508,-4,0,100,1030244641,PAA2XKZ1W74LP,1030244641,PAA2XKZ1W74LP,-165398.6716,4.1349668,29.0101,FLAT_AMOUNT,-203.07,-203.07
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262695,0,20130345_252912815,STK,FANGDA SPECIAL STEEL TECH-A (C1),CNE000001G04,Y4S42L108,BP3RHJ0,600507 C1,600507.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-43300,CNY,0.1425354,0.8968203,-38832.31986,-9.6,0,100,1030244641,PAA2XKZ1WQMNT,1030244641,PAA2XKZ1WQMNT,-38882.2374,0.8979732,6.3,FLAT_AMOUNT,-47.74,-47.74
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260252,0,20130345_252912953,STK,FIBERHOME TELECOM TECH CO-A 2 (C1),CNE0000018P2,Y2482T102,BP3R886,600498 C1,600498.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-17000,CNY,0.1425354,4.8115127,-81795.71641,-6.95,0,100,1030244641,PAA2XKZ1WQMSY,1030244641,PAA2XKZ1WQMSY,-81900.8524,4.8176972,33.8,FLAT_AMOUNT,-100.56,-100.56
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260204,0,20130345_252912465,STK,FOUNDER SECURITIES CO LTD-A (C1),CNE1000015Y8,Y261GX101,BP3R411,601901 C1,601901.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-134000,CNY,0.1425354,1.2509222,-167623.5748,-4,0,100,1030244641,PAA2XKZ1W74LG,1030244641,PAA2XKZ1W74LG,-167839.02,1.25253,8.7875,FLAT_AMOUNT,-206.07,-206.07
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260293,0,20130345_252916568,STK,FUJIAN STAR-NET COMMUNICAT-A (C2),CNE100000QF0,Y2655W106,BD5C9T3,002396 C2,002396.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-5700,CNY,0.1425354,5.6892436,-32428.68829,-12.05,0,100,1030244641,PAA2XKZ1W7W4X,1030244641,PAA2XKZ1W7W4X,-32470.3711,5.6965563,39.9659,FLAT_AMOUNT,-39.87,-39.87
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262734,0,20130345_252913036,STK,GEMDALE CORP-A (C1),CNE000001790,Y2685G105,BP3R3Q9,600383 C1,600383.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-72400,CNY,0.1425354,2.2469053,-162675.9415,-4,0,100,1030244641,PAA2XKZ1W7W52,1030244641,PAA2XKZ1W7W52,-162885.0364,2.2497933,15.7841,FLAT_AMOUNT,-199.98,-199.98
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260218,0,20130345_252914639,STK,GRG BANKING EQUIPMENT CO -A (C2),CNE100000650,Y2889S103,BD5CLH5,002152 C2,002152.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-1700,CNY,0.1425354,2.1039686,-3576.746637,-10.75,0,100,1030244641,PAA2XKZ1WQMKN,1030244641,PAA2XKZ1WQMKN,-3581.345,2.1066735,14.78,FLAT_AMOUNT,-4.4,-4.4
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260200,0,20130345_252913258,STK,GUANGDONG GOLDEN DRAGON DE-A (C2),CNE000000PJ5,Y2926P104,BD5CL53,000712 C2,000712.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-20100,CNY,0.1425354,2.21815,-44584.8156,-7.6,0,100,1030244641,PAA2XKZ1W74KU,1030244641,PAA2XKZ1W74KU,-44642.1235,2.2210012,15.5821,FLAT_AMOUNT,-54.81,-54.81
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260507,0,20130345_252912488,STK,GUANGDONG HAID GROUP CO-A (C2),CNE100000HP8,Y29255109,BD5CJ60,002311 C2,002311.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-11000,CNY,0.1425354,7.4813329,-82294.66135,-4,0,100,1030244641,PAA2XKZ1W7SUU,1030244641,PAA2XKZ1W7SUU,-82400.439,7.490949,52.555,FLAT_AMOUNT,-101.17,-101.17
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262658,0,20130345_252912514,STK,GUANGDONG TAPAI GROUP CO -A (C2),CNE100000BC9,Y2931B108,BD5LZG9,002233 C2,002233.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-5100,CNY,0.1425354,1.9036365,-9708.546201,-13.9,0,100,1030244641,PAA2XKZ1WQMQB,1030244641,PAA2XKZ1WQMQB,-9721.0254,1.9060834,13.3727,FLAT_AMOUNT,-11.94,-11.94
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260174,0,20130345_252914413,STK,GUANGZHOU BAIYUNSHAN PHAR-A (C1),CNE000001733,Y2932P114,BP3R4Q6,600332 C1,600332.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-7800,CNY,0.1425354,5.0250415,-39195.32354,-6.65,0,100,1030244641,PAA2XKZ1WQN5O,1030244641,PAA2XKZ1WQN5O,-39245.7026,5.0315003,35.3,FLAT_AMOUNT,-48.18,-48.18
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262654,0,20130345_252912431,STK,GUANGZHOU KINGMED DIAGNOST-A (C1),CNE100002VW1,Y2935F105,BFYX689,603882 C1,603882.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-13500,CNY,0.1425354,12.7531279,-172167.2272,-4,0,100,1030244641,PAA2XKZ1WQN7W,1030244641,PAA2XKZ1WQN7W,-172388.5231,12.7695202,89.5884,FLAT_AMOUNT,-211.65,-211.65
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260268,0,20130345_252913154,STK,GUANGZHOU YUEXIU FINANCIAL-A (C2),CNE0000013M0,Y29314104,BD5C8L8,000987 C2,000987.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-23800,CNY,0.1425354,2.89552,-68913.37529,-13.2,0,100,1030244641,PAA2XKZ1W7WA7,1030244641,PAA2XKZ1W7WA7,-69001.9527,2.8992417,20.3405,FLAT_AMOUNT,-84.72,-84.72
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262659,0,20130345_252912528,STK,GUIZHOU GAS GROUP CORP LTD-A (C1),CNE100002TM6,Y29494104,BK94897,600903 C1,600903.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-31600,CNY,0.1425354,1.7082294,-53980.04999,-14.4,0,100,1030244641,PAA2XKZ1W74VX,1030244641,PAA2XKZ1W74VX,-54049.4313,1.710425,12,FLAT_AMOUNT,-66.36,-66.36
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262825,0,20130345_252914657,STK,GUOSHENG FINANCIAL HOLDING-A (C2),CNE100001D21,Y2976X106,BD73MH3,002670 C2,002670.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-10000,CNY,0.1425354,1.6286971,-16286.9708,-6.9,0,100,1030244641,PAA2XKZ1W7W4L,1030244641,PAA2XKZ1W7W4L,-16307.905,1.6307905,11.4413,FLAT_AMOUNT,-20.02,-20.02
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260165,0,20130345_252912509,STK,GUOYUAN SECURITIES CO LTD-A (C2),CNE000000QZ9,Y2963C107,BD5CNY6,000728 C2,000728.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-102900,CNY,0.1425354,1.5641119,-160947.1104,-4.15,0,100,1030244641,PAA2XKZ1WQN0J,1030244641,PAA2XKZ1WQN0J,-161153.9723,1.5661222,10.9876,FLAT_AMOUNT,-197.86,-197.86
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260350,0,20130345_252916532,STK,HAITONG SECURITIES CO LTD-A (C1),CNE000000CK1,Y2988F119,BP3R2S4,600837 C1,600837.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-68100,CNY,0.1425354,2.2804863,-155301.1191,-4.45,0,100,1030244641,PAA2XKZ1W74KQ,1030244641,PAA2XKZ1W74KQ,-155500.727,2.2834174,16.02,FLAT_AMOUNT,-190.92,-190.92
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262657,0,20130345_252912508,STK,HANG ZHOU GREAT STAR INDUS-A (C2),CNE100000RC5,Y3037V105,BD5CG70,002444 C2,002444.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-600,CNY,0.1425354,1.9482217,-1168.933038,-6.5,0,100,1030244641,PAA2XKZ1W7W7P,1030244641,PAA2XKZ1W7W7P,-1170.4353,1.9507255,13.6859,FLAT_AMOUNT,-1.44,-1.44
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260476,0,20130345_252913116,STK,HANGZHOU FIRST APPLIED MAT-A (C1),CNE100001VX1,Y29846105,BYYFJR8,603806 C1,603806.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-8600,CNY,0.1425354,7.9157214,-68075.20378,-11.75,0,100,1030244641,PAA2XKZ1W74QW,1030244641,PAA2XKZ1W74QW,-68162.7042,7.9258958,55.6065,FLAT_AMOUNT,-83.69,-83.69
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262696,0,20130345_252912820,STK,HANGZHOU HIKVISION DIGITAL-A (CNY),CNE100000PM8,Y3038Z105,BD5CPQ2,002415 C2,002415.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-31300,CNY,0.1425354,5.352452,-167531.7489,-4,0,100,1030244641,PAA2XKZ1WQN0R,1030244641,PAA2XKZ1WQN0R,-167747.085,5.3593318,37.6,FLAT_AMOUNT,-205.95,-205.95
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262849,0,20130345_252915228,STK,HANGZHOU SHUNWANG TECH-A (C2),CNE100000SZ4,Y30419108,BD5CGH0,300113 C2,300113.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-18500,CNY,0.1425354,4.0808603,-75495.91629,-6.65,0,100,1030244641,PAA2XKZ1W74QS,1030244641,PAA2XKZ1W74QS,-75592.9545,4.0861057,28.6673,FLAT_AMOUNT,-92.81,-92.81
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260363,0,20130345_252913878,STK,HANGZHOU SILAN MICROELECTR-A (C1),CNE000001DN1,Y30432101,BP3RCV7,600460 C1,600460.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-68200,CNY,0.1425354,2.4260274,-165455.0687,-12.25,0,100,1030244641,PAA2XKZ1W7W7B,1030244641,PAA2XKZ1W7W7B,-165667.7326,2.4291456,17.0424,FLAT_AMOUNT,-203.4,-203.4
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262702,0,20130345_252912830,STK,HEFEI MEIYA OPTOELECTRONIC-A (C2),CNE100001JZ1,Y3123L102,BD5CHY4,002690 C2,002690.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-29100,CNY,0.1425354,7.748984,-225495.4347,-13.15,0,100,1030244641,PAA2XKZ1W7SVT,1030244641,PAA2XKZ1W7SVT,-225785.2733,7.7589441,54.4352,FLAT_AMOUNT,-277.21,-277.21
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260509,0,20130345_252912981,STK,HEILONGJIANG AGRICULTURE-A (C1),CNE0000019Z9,Y3120A109,BFF5BX4,600598 C1,600598.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-57200,CNY,0.1425354,2.5130474,-143746.3119,-12.1,0,100,1030244641,PAA2XKZ1WQMQN,1030244641,PAA2XKZ1WQMQN,-143931.0753,2.5162775,17.6537,FLAT_AMOUNT,-176.71,-176.71
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262819,0,20130345_252914537,STK,HENGTONG OPTIC-ELECTRIC CO-A (C1),CNE000001FQ9,Y3174C100,BP3RFS5,600487 C1,600487.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-9800,CNY,0.1425354,2.687785,-26340.293,-6.2,0,100,1030244641,PAA2XKZ1WQMK3,1030244641,PAA2XKZ1WQMK3,-26374.1497,2.6912398,18.8812,FLAT_AMOUNT,-32.38,-32.38
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260376,0,20130345_252913074,STK,HITHINK ROYALFLUSH INFORMA-A (C2),CNE100000JG3,Y3181P102,BD5CN46,300033 C2,300033.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-1300,CNY,0.1425354,24.6255485,-32013.21302,-4,0,100,1030244641,PAA2XKZ1WQMT7,1030244641,PAA2XKZ1WQMT7,-32054.363,24.6572023,172.99,FLAT_AMOUNT,-39.36,-39.36
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262764,0,20130345_252913301,STK,HUAAN SECURITIES CO LTD-A (C1),CNE100002GR2,Y372AR105,BYW5MX7,600909 C1,600909.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-1200,CNY,0.1425354,1.2572147,-1508.657664,-4.5,0,100,1030244641,PAA2XKZ1W7SVJ,1030244641,PAA2XKZ1W7SVJ,-1510.5961,1.2588301,8.8317,FLAT_AMOUNT,-1.85,-1.85
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262687,0,20130345_252912806,STK,HUADONG MEDICINE CO LTD-A (C2),CNE0000011S1,Y3740R102,BD5CM94,000963 C2,000963.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-42200,CNY,0.1425354,4.0367454,-170350.6538,-4,0,100,1030244641,PAA2XKZ1W7SV5,1030244641,PAA2XKZ1W7SV5,-170569.6114,4.0419339,28.3574,FLAT_AMOUNT,-209.42,-209.42
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262760,0,20130345_252913248,STK,HUAFON MICROFIBRE SHANGHAI T 1,CNE100001088,Y3735L102,BD6QWC8,300180 C2,300180.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-23800,CNY,0.1425354,1.392207,-33134.52708,-9.85,0,100,1030244641,PAA2XKZ1W7819,1030244641,PAA2XKZ1W7819,-33177.1146,1.3939964,9.78,FLAT_AMOUNT,-40.73,-40.73
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3262793,0,20130345_252913906,STK,HUAGONG TECH CO LTD-A (C2),CNE000001303,Y3740C105,BD5CCY9,000988 C2,000988.ZK,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-44300,CNY,0.1425354,3.7678558,-166916.0137,-4.25,0,100,1030244641,PAA2XKZ1WQMU7,1030244641,PAA2XKZ1WQMU7,-167130.5555,3.7726988,26.4685,FLAT_AMOUNT,-205.2,-205.2
I8W,USD,MINGSHI CHINA OPTIMA MASTER FUND,USD,2020/7/10,2533938,2533938,I8W_USD,A3260215,0,20130345_252913106,STK,HUAIBEI MINING HOLDINGS CO-A (C1),CNE000001HH4,Y013A7109,BS7K376,600985 C1,600985.SH,INCREASE,NEW,Trade,2020/7/10,2020/7/14,2021/8/24,S,S,-29000,CNY,0.1425354,1.3731887,-39822.47114,-4,0,100,1030244641,PAA2XKZ1W7SYP,1030244641,PAA2XKZ1W7SYP,-39873.6567,1.3749537,9.6464,FLAT_AMOUNT,-48.96,-48.96
